Instance_ID,Distribution,n,W_d,v,Status,Mksp_Truck,Mksp_MaxDrone,Mksp_NFD_OS,Mksp_FFD_OS,Obj_Gurobi,LB_Gurobi,LB_Theo,LB_Best,MIP_Gap(%),Time(s),Gap_Truck(%),Gap_MaxDrone(%),Gap_NFD_OS(%),Gap_FFD_OS(%)
4,Right-skewed,100,0.35,3.0,9,1654.0,2915,1465,1465,2495.0,185.0,1453,1453,92.59,600.05,13.83,100.62,0.83,0.83
5,Right-skewed,100,0.35,3.0,9,1862.0,3077,1548,1548,1578.0,203.0,1534,1534,87.14,600.07,21.38,100.59,0.91,0.91
6,Right-skewed,100,0.35,3.0,9,1653.0,2855,1491,1491,1497.0,270.0,1481,1481,81.96,600.12,11.61,92.78,0.68,0.68
7,Right-skewed,100,0.35,3.0,9,1773.0,3109,1616,1616,1617.0,200.6,1601,1601,87.59,600.04,10.74,94.19,0.94,0.94
8,Right-skewed,100,0.35,3.0,9,1742.0,2975,1465,1465,2350.0,169.06,1455,1455,92.81,600.06,19.73,104.47,0.69,0.69
9,Right-skewed,100,0.35,3.0,9,1741.0,3005,1491,1491,inf,0.0,1481,1481,100.0,600.23,0.0,0.0,0.0,0.0
10,Right-skewed,100,0.35,3.0,9,1756.0,3141,1578,1578,inf,0.0,1563,1563,100.0,600.03,0.0,0.0,0.0,0.0
1,Uniform,100,0.15,1.5,9,1429.0,1415,1415,1415,1573.0,1008.0,1415,1415,35.92,600.17,0.99,0.0,0.0,0.0
2,Uniform,100,0.15,1.5,9,1596.0,1580,1580,1580,1925.0,1344.0,1580,1580,30.18,600.08,1.01,0.0,0.0,0.0
3,Uniform,100,0.15,1.5,9,1512.0,1497,1497,1497,1776.0,1170.0,1497,1497,34.12,600.11,1.0,0.0,0.0,0.0
4,Uniform,100,0.15,1.5,9,1511.0,1496,1496,1496,inf,0.0,1496,1496,100.0,600.13,0.0,0.0,0.0,0.0
5,Uniform,100,0.15,1.5,9,1593.0,1577,1577,1577,1630.0,1056.0,1577,1577,35.21,600.1,1.01,0.0,0.0,0.0
6,Uniform,100,0.15,1.5,9,1549.0,1533,1533,1533,2047.0,1200.0,1533,1533,41.38,600.08,1.04,0.0,0.0,0.0
7,Uniform,100,0.15,1.5,9,1711.0,1654.0,1857.0,1654.0,2088.0,1581.0,1647,1647,24.28,600.06,3.89,0.43,12.75,0.43
8,Uniform,100,0.15,1.5,9,1500.0,1485,1485,1485,1485.0,1215.0,1485,1485,18.18,600.08,1.01,0.0,0.0,0.0
9,Uniform,100,0.15,1.5,9,1570.0,1554,1554,1554,1623.0,1200.0,1554,1554,26.06,600.05,1.03,0.0,0.0,0.0
10,Uniform,100,0.15,1.5,9,1511.0,1496,1496,1496,1709.0,1170.0,1496,1496,31.54,600.05,1.0,0.0,0.0,0.0
1,Uniform,100,0.25,1.5,9,1429.0,1415,1415,1415,inf,0.0,1415,1415,100.0,600.06,0.0,0.0,0.0,0.0
2,Uniform,100,0.25,1.5,9,1596.0,1580,1580,1580,1705.0,1152.0,1580,1580,32.43,600.07,1.01,0.0,0.0,0.0
3,Uniform,100,0.25,1.5,9,1512.0,1497,1497,1497,1497.0,990.0,1497,1497,33.87,600.08,1.0,0.0,0.0,0.0
4,Uniform,100,0.25,1.5,9,1511.0,1496,1496,1496,inf,0.0,1496,1496,100.0,600.1,0.0,0.0,0.0,0.0
5,Uniform,100,0.25,1.5,9,1593.0,1765,1577,1577,1626.0,816.73,1577,1577,49.77,600.09,1.01,11.92,0.0,0.0
6,Uniform,100,0.25,1.5,9,1549.0,1541,1533,1533,1559.0,960.0,1533,1533,38.42,600.04,1.04,0.52,0.0,0.0
7,Uniform,100,0.25,1.5,9,1711.0,1647,1698.0,1647.0,1778.0,1428.0,1647,1647,19.69,600.06,3.89,0.0,3.1,0.0
8,Uniform,100,0.25,1.5,9,1500.0,1485,1485,1485,1598.0,967.8,1485,1485,39.44,600.05,1.01,0.0,0.0,0.0
9,Uniform,100,0.25,1.5,9,1570.0,1554,1554,1554,1581.0,1013.0,1554,1554,35.93,600.07,1.03,0.0,0.0,0.0
10,Uniform,100,0.25,1.5,9,1511.0,1496,1496,1496,1511.0,945.0,1496,1496,37.46,600.08,1.0,0.0,0.0,0.0
1,Uniform,100,0.35,1.5,9,1429.0,1881,1415,1415,1663.0,672.0,1415,1415,59.59,600.09,0.99,32.93,0.0,0.0
2,Uniform,100,0.35,1.5,9,1596.0,2053,1580,1580.0,1601.0,864.0,1580,1580,46.03,600.07,1.01,29.94,0.0,0.0
3,Uniform,100,0.35,1.5,9,1512.0,1985,1497,1497,1570.0,742.21,1497,1497,52.73,600.16,1.0,32.6,0.0,0.0
4,Uniform,100,0.35,1.5,9,1511.0,2015,1496,1496,1533.0,765.0,1496,1496,50.1,600.11,1.0,34.69,0.0,0.0
5,Uniform,100,0.35,1.5,9,1593.0,2373,1577,1577,1600.0,624.0,1577,1577,61.0,600.06,1.01,50.48,0.0,0.0
6,Uniform,100,0.35,1.5,9,1549.0,2277,1533,1533,1533.0,720.0,1533,1533,53.03,600.05,1.04,48.53,0.0,0.0
7,Uniform,100,0.35,1.5,9,1711.0,1706,1647,1647,1708.0,1275.0,1647,1647,25.35,600.06,3.89,3.58,0.0,0.0
8,Uniform,100,0.35,1.5,9,1500.0,1925,1485,1485,1485.0,810.0,1485,1485,45.45,600.14,1.01,29.63,0.0,0.0
9,Uniform,100,0.35,1.5,9,1570.0,2373,1554.0,1554.0,1618.0,624.0,1554,1554,61.43,600.07,1.03,52.7,0.0,0.0
10,Uniform,100,0.35,1.5,9,1511.0,1955,1496,1496,1533.0,810.0,1496,1496,47.16,600.11,1.0,30.68,0.0,0.0
1,Uniform,100,0.15,2.0,9,1537.0,1420,1586.0,1420,1446.0,1344.0,1415,1415,7.05,600.14,8.62,0.35,12.08,0.35
2,Uniform,100,0.15,2.0,9,1935.0,1870.0,1998.0,1870.0,1959.0,1792.0,1580,1792.0,8.52,600.09,7.98,4.35,11.5,4.35
3,Uniform,100,0.15,2.0,9,1692.0,1632.0,1812.0,1632.0,1713.0,1560.0,1497,1560.0,8.93,600.07,8.46,4.62,16.15,4.62
4,Uniform,100,0.15,2.0,9,1770.0,1709.0,1879.0,1709.0,2057.0,1620.0,1496,1620.0,21.24,600.07,9.26,5.49,15.99,5.49
5,Uniform,100,0.15,2.0,9,1635.0,1586,1682.0,1586,1693.0,1408.0,1577,1577,16.83,600.09,3.68,0.57,6.66,0.57
6,Uniform,100,0.15,2.0,9,1816.0,1752.0,1875.0,1752.0,1745.0,1600.0,1533,1600.0,8.31,600.05,13.5,9.5,17.19,9.5
7,Uniform,100,0.15,2.0,9,2272.0,2198.0,2469.0,2198.0,2194.0,2108.0,1647,2108.0,3.92,600.05,7.78,4.27,17.13,4.27
8,Uniform,100,0.15,2.0,9,1753.0,1693.0,1873.0,1693.0,2154.0,1620.0,1485,1620.0,24.79,600.06,8.21,4.51,15.62,4.51
9,Uniform,100,0.15,2.0,9,1814.0,1686.0,1866.0,1686.0,1832.0,1600.0,1554,1600.0,12.66,600.04,13.38,5.38,16.62,5.38
10,Uniform,100,0.15,2.0,9,1750.0,1630.0,1810.0,1630.0,1640.0,1560.0,1496,1560.0,4.88,600.08,12.18,4.49,16.03,4.49
1,Uniform,100,0.25,2.0,9,1537.0,1418,1418,1418,1693.0,1123.34,1415,1415,33.65,600.07,8.62,0.21,0.21,0.21
2,Uniform,100,0.25,2.0,9,1935.0,1678.0,1801.0,1678.0,1904.0,1536.0,1580,1580,19.33,600.07,22.47,6.2,13.99,6.2
3,Uniform,100,0.25,2.0,9,1692.0,1502,1512.0,1502,1533.0,1320.0,1497,1497,13.89,600.1,13.03,0.33,1.0,0.33
4,Uniform,100,0.25,2.0,9,1770.0,1501,1501,1501,1820.0,1260.0,1496,1496,30.77,600.12,18.32,0.33,0.33,0.33
5,Uniform,100,0.25,2.0,9,1635.0,1765,1584,1584,1671.0,1088.0,1577,1577,34.89,600.07,3.68,11.92,0.44,0.44
6,Uniform,100,0.25,2.0,9,1816.0,1541,1541,1541,2122.0,1280.0,1533,1533,39.68,600.06,18.46,0.52,0.52,0.52
7,Uniform,100,0.25,2.0,9,2272.0,2122.0,2259.0,2122.0,2045.0,1904.0,1647,1904.0,6.89,600.05,19.33,11.45,18.64,11.45
8,Uniform,100,0.25,2.0,9,1753.0,1490,1506.0,1490,1496.0,1260.0,1485,1485,15.78,600.05,18.05,0.34,1.41,0.34
9,Uniform,100,0.25,2.0,9,1814.0,1561,1608.0,1561,1588.0,1344.0,1554,1554,15.37,600.04,16.73,0.45,3.47,0.45
10,Uniform,100,0.25,2.0,9,1750.0,1501,1510.0,1501,1719.0,1260.0,1496,1496,26.7,600.06,16.98,0.33,0.94,0.33
1,Uniform,100,0.35,2.0,9,1537.0,1881,1418,1418,1503.0,952.0,1415,1415,36.66,600.06,8.62,32.93,0.21,0.21
2,Uniform,100,0.35,2.0,9,1935.0,2053,1587,1587,1601.0,1152.0,1580,1580,28.04,600.16,22.47,29.94,0.44,0.44
3,Uniform,100,0.35,2.0,9,1692.0,1985,1502,1502,1506.0,1020.0,1497,1497,32.27,600.1,13.03,32.6,0.33,0.33
4,Uniform,100,0.35,2.0,9,1770.0,2015,1501,1501,1757.0,1020.0,1496,1496,41.95,600.1,18.32,34.69,0.33,0.33
5,Uniform,100,0.35,2.0,9,1635.0,2373,1584,1584,1687.0,832.0,1577,1577,50.68,600.06,3.68,50.48,0.44,0.44
6,Uniform,100,0.35,2.0,9,1816.0,2277,1540,1540,1623.0,960.0,1533,1533,40.85,600.04,18.46,48.53,0.46,0.46
7,Uniform,100,0.35,2.0,9,2272.0,1727,1721.0,1721.0,1717.0,1705.0,1647,1705.0,0.7,600.04,33.26,1.29,0.94,0.94
8,Uniform,100,0.35,2.0,9,1753.0,1925,1490,1490,1490.0,1080.0,1485,1485,27.52,600.04,18.05,29.63,0.34,0.34
9,Uniform,100,0.35,2.0,9,1814.0,2373,1561,1561,1586.0,832.0,1554,1554,47.54,600.04,16.73,52.7,0.45,0.45
10,Uniform,100,0.35,2.0,9,1750.0,1955,1503,1503,1603.0,1080.0,1496,1496,32.63,600.04,16.98,30.68,0.47,0.47
1,Uniform,100,0.15,3.0,9,2293.0,2119.0,2370.0,2119.0,2105.0,2016.0,1415,2016.0,4.23,600.15,13.74,5.11,17.56,5.11
2,Uniform,100,0.15,3.0,9,2895.0,2798.0,2990.0,2798.0,2803.0,2688.0,1580,2688.0,4.1,600.1,7.7,4.09,11.24,4.09
3,Uniform,100,0.15,3.0,9,2532.0,2442.0,2712.0,2442.0,2536.0,2340.0,1497,2340.0,7.73,600.08,8.21,4.36,15.9,4.36
4,Uniform,100,0.15,3.0,9,2640.0,2549.0,2809.0,2549.0,2554.0,2430.0,1496,2430.0,4.86,600.08,8.64,4.9,15.6,4.9
5,Uniform,100,0.15,3.0,9,2435.0,2237.0,2514.0,2237.0,2219.0,2112.0,1577,2112.0,4.82,600.09,15.29,5.92,19.03,5.92
6,Uniform,100,0.15,3.0,9,2712.0,2616.0,2803.0,2616.0,2603.0,2400.0,1533,2400.0,7.8,600.27,13.0,9.0,16.79,9.0
7,Uniform,100,0.15,3.0,9,3394.0,3286.0,3693.0,3286.0,3271.0,3162.0,1647,3162.0,3.33,600.09,7.34,3.92,16.79,3.92
8,Uniform,100,0.15,3.0,9,2623.0,2533.0,2803.0,2533.0,2537.0,2430.0,1485,2430.0,4.22,600.18,7.94,4.24,15.35,4.24
9,Uniform,100,0.15,3.0,9,2710.0,2518.0,2794.0,2518.0,2545.0,2400.0,1554,2400.0,5.7,600.24,12.92,4.92,16.42,4.92
10,Uniform,100,0.15,3.0,9,2620.0,2440.0,2710.0,2440.0,2450.0,2340.0,1496,2340.0,4.49,600.06,11.97,4.27,15.81,4.27
1,Uniform,100,0.25,3.0,9,2293.0,1866.0,1951.0,1866.0,1802.0,1680.0,1415,1680.0,6.77,600.07,36.49,11.07,16.13,11.07
2,Uniform,100,0.25,3.0,9,2895.0,2510.0,2697.0,2510.0,2420.0,2304.0,1580,2304.0,4.79,600.06,25.65,8.94,17.06,8.94
3,Uniform,100,0.25,3.0,9,2532.0,2172.0,2262.0,2172.0,2165.0,1980.0,1497,1980.0,8.55,600.1,27.88,9.7,14.24,9.7
4,Uniform,100,0.25,3.0,9,2640.0,2170.0,2179.0,2170.0,2085.0,1890.0,1496,1890.0,9.35,600.11,39.68,14.81,15.29,14.81
5,Uniform,100,0.25,3.0,9,2435.0,1842.0,1938.0,1842.0,2008.0,1632.0,1577,1632.0,18.73,600.07,49.2,12.87,18.75,12.87
6,Uniform,100,0.25,3.0,9,2712.0,2131.0,2227.0,2131.0,2118.0,1920.0,1533,1920.0,9.35,600.03,41.25,10.99,15.99,10.99
7,Uniform,100,0.25,3.0,9,3394.0,3176.0,3381.0,3176.0,3070.0,2856.0,1647,2856.0,6.97,600.05,18.84,11.2,18.38,11.2
8,Uniform,100,0.25,3.0,9,2623.0,2083.0,2256.0,2083.0,2079.0,1890.0,1485,1890.0,9.09,600.04,38.78,10.21,19.37,10.21
9,Uniform,100,0.25,3.0,9,2710.0,2229.0,2408.0,2229.0,2386.0,2016.0,1554,2016.0,15.51,600.04,34.42,10.57,19.44,10.57
10,Uniform,100,0.25,3.0,9,2620.0,2080.0,2260.0,2080.0,2075.0,1891.13,1496,1891.13,8.86,600.06,38.54,9.99,19.51,9.99
1,Uniform,100,0.35,3.0,9,2293.0,1881,1531.0,1448.0,1693.0,1428.0,1415,1428.0,15.65,600.08,60.57,31.72,7.21,1.4
2,Uniform,100,0.35,3.0,2,2895.0,2053,1838.0,1743.0,1742.0,1734.0,1580,1734.0,0.46,249.56,66.96,18.4,6.0,0.52
3,Uniform,100,0.35,3.0,9,2532.0,1985,1632.0,1542.0,1627.0,1530.0,1497,1530.0,5.96,600.11,65.49,29.74,6.67,0.78
4,Uniform,100,0.35,3.0,9,2640.0,2015,1639.0,1560.0,1584.0,1530.0,1496,1530.0,3.41,600.11,72.55,31.7,7.12,1.96
5,Uniform,100,0.35,3.0,9,2435.0,2373,1591,1591,1663.0,1248.0,1577,1577,24.95,600.07,54.41,50.48,0.89,0.89
6,Uniform,100,0.35,3.0,9,2712.0,2277,1651.0,1560.0,1644.0,1440.0,1533,1533,12.41,600.03,76.91,48.53,7.7,1.76
7,Uniform,100,0.35,3.0,2,3394.0,2571.0,2571.0,2571.0,2562.0,2550.0,1647,2550.0,0.47,130.33,33.1,0.82,0.82,0.82
8,Uniform,100,0.35,3.0,9,2623.0,1925,1723.0,1633.0,1634.0,1625.0,1485,1625.0,0.55,600.05,61.42,18.46,6.03,0.49
9,Uniform,100,0.35,3.0,9,2710.0,2373,1573,1568,1581.0,1251.38,1554,1554,20.85,600.06,74.39,52.7,1.22,0.9
10,Uniform,100,0.35,3.0,2,2620.0,1955,1715.0,1630.0,1627.0,1620.0,1496,1620.0,0.43,454.39,61.73,20.68,5.86,0.62
