Instance_ID,Distribution,n,W_d,v,Status,Mksp_Truck,Mksp_MaxDrone,Mksp_NFD_OS,Mksp_FFD_OS,Obj_Gurobi,LB_Gurobi,LB_Theo,LB_Best,MIP_Gap(%),Time(s),Gap_Truck(%),Gap_MaxDrone(%),Gap_NFD_OS(%),Gap_FFD_OS(%)
7,Uniform,20,0.15,1.5,9,345.0,330.0,330.0,330.0,330.0,225.79,330,330,31.58,3600.04,4.55,0.0,0.0,0.0
8,Uniform,20,0.15,1.5,2,345.0,330.0,345.0,330.0,330.0,330.0,330,330,0.0,768.18,4.55,0.0,4.55,0.0
9,Uniform,20,0.15,1.5,9,345.0,345.0,390.0,345.0,345.0,330.0,330,330,4.35,3600.01,0.0,0.0,13.04,0.0
10,Uniform,20,0.15,1.5,9,345.0,330.0,330.0,330.0,330.0,285.0,330,330,13.64,3600.0,4.55,0.0,0.0,0.0
1,Uniform,20,0.25,1.5,9,345.0,435,330.0,330.0,330.0,180.79,330,330,45.22,3600.01,4.55,31.82,0.0,0.0
2,Uniform,20,0.25,1.5,9,345.0,345,330.0,330.0,330.0,225.79,330,330,31.58,3600.02,4.55,4.55,0.0,0.0
3,Uniform,20,0.25,1.5,9,345.0,330.0,330.0,330.0,330.0,239.66,330,330,27.38,3600.01,4.55,0.0,0.0,0.0
4,Uniform,20,0.25,1.5,9,345.0,330,330.0,330.0,330.0,240.0,330,330,27.27,3600.01,4.55,0.0,0.0,0.0
5,Uniform,20,0.25,1.5,2,345.0,330.0,330.0,330.0,330.0,330.0,330,330,0.0,1063.69,4.55,0.0,0.0,0.0
6,Uniform,20,0.25,1.5,9,345.0,330.0,330.0,330.0,330.0,226.43,330,330,31.38,17388.66,4.55,0.0,0.0,0.0
7,Uniform,20,0.25,1.5,9,345.0,375,330.0,330.0,330.0,183.41,330,330,44.42,3600.02,4.55,13.64,0.0,0.0
8,Uniform,20,0.25,1.5,2,345.0,330.0,330.0,330.0,330.0,330.0,330,330,0.0,102.16,4.55,0.0,0.0,0.0
9,Uniform,20,0.25,1.5,9,345.0,330.0,330.0,330.0,330.0,285.0,330,330,13.64,3600.01,4.55,0.0,0.0,0.0
10,Uniform,20,0.25,1.5,9,345.0,330.0,330.0,330.0,330.0,225.0,330,330,31.82,3600.01,4.55,0.0,0.0,0.0
1,Uniform,20,0.35,1.5,2,345.0,495,330.0,330.0,330.0,330.0,330,330,0.0,207.45,4.55,50.0,0.0,0.0
2,Uniform,20,0.35,1.5,9,345.0,375,330.0,330.0,330.0,213.46,330,330,35.32,3600.01,4.55,13.64,0.0,0.0
3,Uniform,20,0.35,1.5,9,345.0,405,330.0,330.0,330.0,183.85,330,330,44.29,3600.02,4.55,22.73,0.0,0.0
4,Uniform,20,0.35,1.5,9,345.0,330,330.0,330.0,330.0,240.0,330,330,27.27,3600.0,4.55,0.0,0.0,0.0
5,Uniform,20,0.35,1.5,9,345.0,375,330.0,330.0,330.0,213.0,330,330,35.45,34401.32,4.55,13.64,0.0,0.0
6,Uniform,20,0.35,1.5,9,345.0,495,330.0,330.0,330.0,165.5,330,330,49.85,3600.01,4.55,50.0,0.0,0.0
7,Uniform,20,0.35,1.5,9,345.0,525,330.0,330.0,330.0,161.28,330,330,51.13,3600.01,4.55,59.09,0.0,0.0
8,Uniform,20,0.35,1.5,9,345.0,405,330.0,330.0,330.0,183.75,330,330,44.32,3600.01,4.55,22.73,0.0,0.0
9,Uniform,20,0.35,1.5,9,345.0,405,330.0,330.0,330.0,216.03,330,330,34.53,3600.01,4.55,22.73,0.0,0.0
10,Uniform,20,0.35,1.5,2,345.0,405,330.0,330.0,330.0,330.0,330,330,0.0,1745.91,4.55,22.73,0.0,0.0
1,Uniform,20,0.15,2.0,9,360.0,345,345.0,345.0,345.0,255.0,330,330,26.09,3600.01,4.35,0.0,0.0,0.0
2,Uniform,20,0.15,2.0,2,390.0,390.0,390.0,390.0,375.0,375.0,330,375.0,0.0,0.78,4.0,4.0,4.0,4.0
3,Uniform,20,0.15,2.0,9,405.0,345,390.0,345.0,345.0,315.0,330,330,8.7,3600.01,17.39,0.0,13.04,0.0
4,Uniform,20,0.15,2.0,2,390.0,390.0,390.0,390.0,390.0,390.0,330,390.0,0.0,367.17,0.0,0.0,0.0,0.0
5,Uniform,20,0.15,2.0,2,405.0,390.0,390.0,390.0,375.0,375.0,330,375.0,0.0,0.53,8.0,4.0,4.0,4.0
6,Uniform,20,0.15,2.0,9,360.0,345,345,345.0,345.0,315.0,330,330,8.7,17388.73,4.35,0.0,0.0,0.0
7,Uniform,20,0.15,2.0,9,360.0,345,345,345.0,345.0,255.0,330,330,26.09,3600.01,4.35,0.0,0.0,0.0
8,Uniform,20,0.15,2.0,2,435.0,435.0,450.0,435.0,390.0,390.0,330,390.0,0.0,78.09,11.54,11.54,15.38,11.54
9,Uniform,20,0.15,2.0,2,450.0,450.0,510.0,450.0,435.0,435.0,330,435.0,0.0,25.43,3.45,3.45,17.24,3.45
10,Uniform,20,0.15,2.0,2,390.0,390.0,390.0,390.0,375.0,375.0,330,375.0,0.0,1.12,4.0,4.0,4.0,4.0
1,Uniform,20,0.25,2.0,9,360.0,435,345.0,345.0,345.0,226.02,330,330,34.49,3600.01,4.35,26.09,0.0,0.0
2,Uniform,20,0.25,2.0,9,390.0,345,345,345,345.0,255.0,330,330,26.09,3600.01,13.04,0.0,0.0,0.0
3,Uniform,20,0.25,2.0,9,405.0,345,345,345.0,345.0,315.0,330,330,8.7,3600.01,17.39,0.0,0.0,0.0
4,Uniform,20,0.25,2.0,9,390.0,345,345,345,345.0,315.0,330,330,8.7,3600.01,13.04,0.0,0.0,0.0
5,Uniform,20,0.25,2.0,9,405.0,345,345,345.0,345.0,315.0,330,330,8.7,34498.7,17.39,0.0,0.0,0.0
6,Uniform,20,0.25,2.0,9,360.0,345,345,345.0,345.0,253.5,330,330,26.52,3600.03,4.35,0.0,0.0,0.0
7,Uniform,20,0.25,2.0,9,360.0,375,345.0,345.0,345.0,241.14,330,330,30.11,3600.03,4.35,8.7,0.0,0.0
8,Uniform,20,0.25,2.0,9,435.0,345,375.0,345.0,345.0,315.0,330,330,8.7,3600.0,26.09,0.0,8.7,0.0
9,Uniform,20,0.25,2.0,9,450.0,390.0,435.0,390.0,390.0,375.0,330,375.0,3.85,3600.01,15.38,0.0,11.54,0.0
10,Uniform,20,0.25,2.0,9,390.0,345,345,345,345.0,315.0,330,330,8.7,3600.01,13.04,0.0,0.0,0.0
1,Uniform,20,0.35,2.0,9,360.0,495,345.0,345.0,345.0,185.59,330,330,46.21,3600.01,4.35,43.48,0.0,0.0
2,Uniform,20,0.35,2.0,9,390.0,375,345,345,345.0,255.0,330,330,26.09,3600.01,13.04,8.7,0.0,0.0
3,Uniform,20,0.35,2.0,9,405.0,405,345,345.0,345.0,248.25,330,330,28.04,3600.01,17.39,17.39,0.0,0.0
4,Uniform,20,0.35,2.0,9,390.0,345,345,345,345.0,315.0,330,330,8.7,3600.0,13.04,0.0,0.0,0.0
5,Uniform,20,0.35,2.0,9,405.0,375,345,345.0,345.0,255.0,330,330,26.09,32608.94,17.39,8.7,0.0,0.0
6,Uniform,20,0.35,2.0,9,360.0,495,345,345.0,345.0,183.01,330,330,46.95,3600.01,4.35,43.48,0.0,0.0
7,Uniform,20,0.35,2.0,9,360.0,525,345.0,345.0,345.0,180.93,330,330,47.56,3600.01,4.35,52.17,0.0,0.0
8,Uniform,20,0.35,2.0,9,435.0,405,345,345.0,345.0,250.87,330,330,27.29,3600.01,26.09,17.39,0.0,0.0
9,Uniform,20,0.35,2.0,9,450.0,405,345,345,345.0,255.0,330,330,26.09,3600.02,30.43,17.39,0.0,0.0
10,Uniform,20,0.35,2.0,9,390.0,405,345,345,345.0,255.0,330,330,26.09,3600.0,13.04,17.39,0.0,0.0
1,Uniform,20,0.15,3.0,2,480.0,465.0,480.0,465.0,390.0,390.0,330,390.0,0.0,0.67,23.08,19.23,23.08,19.23
2,Uniform,20,0.15,3.0,2,570.0,570.0,570.0,570.0,555.0,555.0,330,555.0,0.0,0.39,2.7,2.7,2.7,2.7
3,Uniform,20,0.15,3.0,2,585.0,480.0,570.0,480.0,480.0,480.0,330,480.0,0.0,9.42,21.88,0.0,18.75,0.0
4,Uniform,20,0.15,3.0,9,570.0,570.0,570.0,570.0,570.0,555.0,330,555.0,2.63,3600.01,0.0,0.0,0.0,0.0
5,Uniform,20,0.15,3.0,2,585.0,570.0,570.0,570.0,555.0,555.0,330,555.0,0.0,0.45,5.41,2.7,2.7,2.7
6,Uniform,20,0.15,3.0,2,495.0,480.0,480.0,480.0,465.0,465.0,330,465.0,0.0,0.43,6.45,3.23,3.23,3.23
7,Uniform,20,0.15,3.0,2,480.0,465.0,480.0,465.0,390.0,390.0,330,390.0,0.0,9.4,23.08,19.23,23.08,19.23
8,Uniform,20,0.15,3.0,2,645.0,645.0,660.0,645.0,570.0,570.0,330,570.0,0.0,7.75,13.16,13.16,15.79,13.16
9,Uniform,20,0.15,3.0,2,660.0,660.0,750.0,660.0,645.0,645.0,330,645.0,0.0,77.66,2.33,2.33,16.28,2.33
10,Uniform,20,0.15,3.0,2,570.0,570.0,570.0,570.0,555.0,555.0,330,555.0,0.0,0.75,2.7,2.7,2.7,2.7
1,Uniform,20,0.25,3.0,9,480.0,435,360,360,360.0,285.0,330,330,20.83,3600.01,33.33,20.83,0.0,0.0
2,Uniform,20,0.25,3.0,2,570.0,390.0,390.0,390.0,390.0,390.0,330,390.0,0.0,0.6,46.15,0.0,0.0,0.0
3,Uniform,20,0.25,3.0,2,585.0,480.0,480.0,480.0,480.0,480.0,330,480.0,0.0,492.72,21.88,0.0,0.0,0.0
4,Uniform,20,0.25,3.0,2,570.0,480.0,480.0,480.0,480.0,480.0,330,480.0,0.0,3.61,18.75,0.0,0.0,0.0
5,Uniform,20,0.25,3.0,2,585.0,480.0,480.0,480.0,480.0,480.0,330,480.0,0.0,17.09,21.88,0.0,0.0,0.0
6,Uniform,20,0.25,3.0,2,495.0,390.0,465.0,390.0,390.0,390.0,330,390.0,0.0,0.66,26.92,0.0,19.23,0.0
7,Uniform,20,0.25,3.0,9,480.0,375,390.0,360,360.0,300.0,330,330,16.67,3600.01,33.33,4.17,8.33,0.0
8,Uniform,20,0.25,3.0,2,645.0,480.0,555.0,480.0,480.0,480.0,330,480.0,0.0,8.95,34.38,0.0,15.62,0.0
9,Uniform,20,0.25,3.0,2,660.0,570.0,645.0,570.0,570.0,570.0,330,570.0,0.0,295.38,15.79,0.0,13.16,0.0
10,Uniform,20,0.25,3.0,2,570.0,465.0,465.0,465.0,465.0,464.25,330,464.25,0.16,0.96,22.58,0.0,0.0,0.0
1,Uniform,20,0.35,3.0,9,480.0,495,360,360,360.0,230.28,330,330,36.03,3600.01,33.33,37.5,0.0,0.0
2,Uniform,20,0.35,3.0,2,570.0,405,390.0,390.0,390.0,390.0,330,390.0,0.0,5.9,46.15,3.85,0.0,0.0
3,Uniform,20,0.35,3.0,2,585.0,405,390.0,375.0,375.0,375.0,330,375.0,0.0,1.46,56.0,8.0,4.0,0.0
4,Uniform,20,0.35,3.0,2,570.0,480.0,480.0,480.0,480.0,480.0,330,480.0,0.0,4.46,18.75,0.0,0.0,0.0
5,Uniform,20,0.35,3.0,2,585.0,405,390.0,390.0,390.0,390.0,330,390.0,0.0,1.45,50.0,3.85,0.0,0.0
6,Uniform,20,0.35,3.0,9,495.0,495,360,360,360.0,235.03,330,330,34.71,3600.01,37.5,37.5,0.0,0.0
7,Uniform,20,0.35,3.0,9,480.0,525,360,360,360.0,223.07,330,330,38.03,3600.01,33.33,45.83,0.0,0.0
8,Uniform,20,0.35,3.0,2,645.0,405,390.0,375.0,375.0,375.0,330,375.0,0.0,0.59,72.0,8.0,4.0,0.0
9,Uniform,20,0.35,3.0,9,660.0,405,390.0,390.0,390.0,375.0,330,375.0,3.85,3600.01,69.23,3.85,0.0,0.0
10,Uniform,20,0.35,3.0,2,570.0,405,390.0,375.0,375.0,375.0,330,375.0,0.0,0.3,52.0,8.0,4.0,0.0
